Date,TD.TO,SHOP.TO,RY.TO,BNS.TO,ABX.TO,BMO.TO,CM.TO,L.TO,NA.TO,FNV.TO,G.TO,TRP.TO,WPM.TO,AC.TO,CVE.TO,BHC.TO,CNQ.TO,WN.TO,SU.TO,ENB.TO,MG.TO,K.TO,IMO.TO,SLF.TO,EMA.TO,QSR.TO,DOL.TO,CP.TO,MFC.TO,MRU.TO,POW.TO,FVI.TO,LSPD.TO,FTS.TO,TOU.TO,ATZ.TO,CMG.TO,DPM.TO,GSY.TO,DOO.TO,FM.TO
2012-03-02,23.705951690673828,,33.23900604248047,27.712942123413086,36.356719970703125,32.48082733154297,19.851539611816406,21.865615844726562,22.433074951171875,37.676300048828125,,20.27690887451172,30.973186492919922,0.9399999976158142,27.89044761657715,53.29999923706055,10.55700969696045,49.16653823852539,22.35860252380371,19.156688690185547,15.842599868774414,9.494668006896973,35.780311584472656,12.711845397949219,17.645767211914062,,6.646331310272217,13.107757568359375,7.173559188842773,13.743110656738281,12.959359169006348,6.800000190734863,,19.84726905822754,16.45394515991211,,4.854803562164307,8.972607612609863,5.115095615386963,,22.042057037353516
2012-03-05,23.726240158081055,,33.45706558227539,27.743934631347656,35.97663116455078,32.503265380859375,19.815460205078125,21.993745803833008,22.496097564697266,36.81322479248047,,20.375003814697266,30.014385223388672,0.9700000286102295,27.285879135131836,53.93000030517578,10.34779167175293,48.956905364990234,21.954952239990234,19.176700592041016,15.668651580810547,9.309709548950195,35.162235260009766,12.723628044128418,17.687620162963867,,6.572429656982422,13.18354320526123,7.092891216278076,13.783853530883789,12.904295921325684,6.460000038146973,,19.671741485595703,15.971721649169922,,4.933496475219727,8.608014106750488,5.184217929840088,,20.86344337463379
2012-03-06,23.349411010742188,,33.09166717529297,27.34619903564453,35.46467590332031,32.04326629638672,19.637615203857422,21.92327880859375,22.34429359436035,36.15522003173828,,20.07139015197754,29.19732666015625,0.9700000286102295,26.105871200561523,53.81999969482422,10.243179321289062,48.24253845214844,21.01519203186035,18.91153335571289,14.949886322021484,9.300902366638184,34.69676208496094,12.22292423248291,17.556835174560547,,6.71394157409668,12.734103202819824,6.804798126220703,13.737679481506348,12.568924903869629,6.199999809265137,,19.5688419342041,15.509062767028809,,4.954853534698486,8.46573257446289,5.184217929840088,,19.580265045166016
2012-03-07,23.28853416442871,,32.879493713378906,27.186058044433594,35.44140625,32.00960159301758,19.658239364624023,22.179542541503906,22.25550079345703,35.90740203857422,,20.412370681762695,29.430788040161133,0.9300000071525574,26.688587188720703,54.5,10.211212158203125,49.15101623535156,21.267480850219727,19.066633224487305,14.949886322021484,9.397786140441895,34.834110260009766,12.175799369812012,17.78177833557129,,6.7563958168029785,12.919169425964355,6.799033164978027,13.824589729309082,12.50385570526123,6.480000019073486,,19.695955276489258,15.619840621948242,,4.954853534698486,8.430160522460938,5.287901401519775,,19.143033981323242
2012-03-08,23.682762145996094,,33.55135726928711,27.568309783935547,35.42587661743164,32.26203918457031,19.61699867248535,22.012968063354492,22.461732864379883,36.49705505371094,,20.398361206054688,29.755935668945312,0.9399999976158142,27.59908676147461,54.709999084472656,10.272237777709961,48.8559684753418,21.61436653137207,19.136680603027344,15.245070457458496,9.547517776489258,35.009620666503906,12.28772258758545,17.818405151367188,,6.978096961975098,13.083080291748047,6.9142746925354,13.82187271118164,12.709086418151855,6.460000038146973,,19.593050003051758,15.417830467224121,,4.909088611602783,8.910360336303711,5.287901401519775,,19.53274154663086
2012-03-09,23.795814514160156,,33.51011276245117,27.69227409362793,35.2552490234375,32.475223541259766,19.32575035095215,22.038593292236328,22.521869659423828,37.095211029052734,,20.379676818847656,29.355731964111328,0.949999988079071,27.256736755371094,55.09000015258789,10.318730354309082,49.13549041748047,21.595447540283203,19.316789627075195,15.64130973815918,9.688438415527344,35.07829666137695,12.46444034576416,17.949188232421875,,7.051998138427734,13.262856483459473,7.04103422164917,13.93051528930664,12.80418586730957,6.420000076293945,,19.635417938232422,15.24840259552002,,4.933496475219727,8.670258522033691,5.218777656555176,,19.893932342529297
2012-03-12,23.865386962890625,,33.462955474853516,27.816246032714844,35.131126403808594,32.351802825927734,19.222640991210938,22.025785446166992,22.493234634399414,36.62522506713867,,20.57585334777832,28.997234344482422,0.9200000166893005,26.739580154418945,54.27000045776367,9.99618148803711,49.04231643676758,20.933204650878906,19.361820220947266,15.453092575073242,9.529901504516602,34.39916229248047,12.38197135925293,18.00150489807129,,6.949795722961426,13.27166748046875,7.069842338562012,13.968538284301758,12.664031982421875,6.300000190734863,,19.659635543823242,15.03987979888916,,4.933496475219727,8.794754981994629,5.218777656555176,,19.437692642211914
2012-03-13,24.146560668945312,,34.18195724487305,27.945384979248047,34.8441162109375,32.884727478027344,19.56545639038086,22.096683502197266,22.7853946685791,36.3942756652832,,20.800071716308594,28.888864517211914,0.9300000071525574,27.186580657958984,54.09000015258789,10.097881317138672,49.510860443115234,21.469301223754883,19.391834259033203,15.799798011779785,9.159977912902832,35.01723861694336,12.747188568115234,18.20553207397461,,7.012688159942627,13.56600570678711,7.288796424865723,14.001133918762207,12.939338684082031,6.230000019073486,,19.895700454711914,15.052913665771484,,4.924342632293701,8.705830574035645,5.184217929840088,,20.084030151367188
2012-03-14,23.987133026123047,,34.02872848510742,28.012542724609375,33.26171112060547,32.77814865112305,19.642770767211914,21.722829818725586,22.627853393554688,35.71857452392578,,20.46841812133789,27.67159652709961,0.9300000071525574,26.900793075561523,53.41999816894531,9.943872451782227,48.10519790649414,20.65568733215332,19.166698455810547,15.766773223876953,8.63151741027832,34.57466125488281,13.318575859069824,17.949188232421875,,7.055144786834717,13.276952743530273,7.772795677185059,13.963109970092773,13.570033073425293,6.0,,19.580942153930664,14.81180191040039,,4.902984142303467,8.1900634765625,5.080533027648926,,19.181053161621094
2012-03-15,24.16684913635254,,34.28805160522461,28.591081619262695,33.77367401123047,33.075469970703125,19.80514907836914,21.825963973999023,22.93720054626465,35.36789321899414,,20.519807815551758,27.72996711730957,0.9200000166893005,26.915443420410156,54.369998931884766,10.009455680847168,48.21453857421875,20.756595611572266,19.196714401245117,15.849325180053711,8.666747093200684,34.87226867675781,13.58364486694336,17.949188232421875,,7.088161468505859,13.557194709777832,7.905317306518555,14.003844261169434,13.600067138671875,6.090000152587891,,19.556737899780273,14.512049674987793,,4.9731597900390625,8.270092010498047,5.253339767456055,,19.114524841308594
2012-03-16,24.190046310424805,,34.193748474121094,28.854528427124023,33.835716247558594,33.103519439697266,19.91341209411621,21.542329788208008,23.037446975708008,35.094173431396484,,20.45441436767578,27.421480178833008,0.9200000166893005,27.076656341552734,53.11000061035156,10.213493347167969,48.00367736816406,20.76291275024414,19.03661346435547,15.846023559570312,8.719595909118652,35.101192474365234,13.807487487792969,17.82363510131836,,7.1054582595825195,13.618882179260254,7.899558067321777,13.973973274230957,13.635107040405273,5.980000019073486,,19.768587112426758,14.935616493225098,,4.985363960266113,8.08335018157959,5.184217929840088,,18.781848907470703
2012-03-19,24.21903419494629,,34.33518981933594,28.911346435546875,33.44010925292969,33.137168884277344,19.859275817871094,21.31672477722168,22.871313095092773,35.085628509521484,,20.1087589263916,27.304759979248047,0.9100000262260437,26.98872947692871,53.22999954223633,10.347575187683105,48.3629150390625,21.10348892211914,18.921546936035156,15.799798011779785,8.613903045654297,35.46745300292969,13.6366605758667,17.88117790222168,,6.937214374542236,13.680570602416992,7.836176872253418,13.906074523925781,13.509967803955078,5.909999847412109,,19.665691375732422,15.24840259552002,,4.912140846252441,7.834358215332031,5.184217929840088,,18.686800003051758
2012-03-20,24.123367309570312,,34.27035140991211,28.797700881958008,33.7193603515625,33.04182052612305,19.810312271118164,21.31672477722168,23.025985717773438,35.12838363647461,,20.038694381713867,26.98793601989746,0.8799999952316284,26.63698959350586,53.0,10.15519905090332,48.57374572753906,20.84490203857422,18.836490631103516,15.476208686828613,8.89574909210205,34.88753890991211,13.624882698059082,17.875951766967773,,7.0394182205200195,13.557194709777832,7.790082931518555,13.743110656738281,13.474930763244629,5.960000038146973,,19.5688419342041,14.798773765563965,,4.896884441375732,7.781001091003418,5.184217929840088,,18.96244239807129
2012-03-21,24.233524322509766,,34.264461517333984,28.7357177734375,33.57199478149414,32.935237884521484,19.89793586730957,21.439197540283203,23.023130416870117,35.36789321899414,,19.991981506347656,27.16302490234375,0.8500000238418579,26.39515495300293,53.2400016784668,10.193089485168457,49.026702880859375,20.851213455200195,18.621360778808594,15.621498107910156,8.851359367370605,34.635711669921875,13.783924102783203,17.802709579467773,,7.063005447387695,13.840957641601562,7.743984222412109,13.952245712280273,13.474933624267578,6.010000228881836,,19.478052139282227,15.639387130737305,,4.80230188369751,7.905500411987305,5.115095615386963,,18.753332138061523
2012-03-22,24.311790466308594,,34.10533905029297,28.7357177734375,33.39357376098633,33.013771057128906,19.97784423828125,21.361852645874023,23.028844833374023,35.23103332519531,,20.346982955932617,26.66278648376465,0.8199999928474426,26.124025344848633,52.970001220703125,9.852058410644531,48.854888916015625,20.479093551635742,18.971582412719727,15.489415168762207,8.824725151062012,33.796348571777344,13.825161933898926,17.703304290771484,,7.122754096984863,13.775745391845703,7.8016037940979,14.066313743591309,13.525532722473145,5.849999904632568,,19.490158081054688,15.2418794631958,,4.790096759796143,7.878823280334473,5.10818338394165,,18.183034896850586
2012-03-23,24.578487396240234,,34.18195724487305,29.0301456451416,33.97535705566406,33.26060104370117,20.1041259765625,22.02578353881836,22.97443389892578,35.87252426147461,,20.389022827148438,28.063453674316406,0.8199999928474426,26.29990577697754,53.70000076293945,9.811249732971191,49.47964096069336,20.68721580505371,18.971582412719727,15.651208877563477,8.922381401062012,34.67387771606445,13.901741027832031,17.755624771118164,,7.232817649841309,13.627689361572266,7.8707475662231445,14.109773635864258,13.581195831298828,6.170000076293945,,19.635417938232422,15.639387130737305,,4.793149948120117,7.949961185455322,5.149655818939209,,18.439668655395508
2012-03-26,24.752405166625977,,34.57681655883789,29.38656997680664,34.18478775024414,33.43450164794922,20.11456871032715,22.39964485168457,23.252267837524414,36.19755554199219,,20.56184196472168,28.10513687133789,0.8999999761581421,26.805530548095703,54.130001068115234,9.70340633392334,49.5343017578125,20.88905143737793,19.12666893005371,15.945086479187012,8.96677303314209,35.307212829589844,14.196267127990723,18.032901763916016,,7.342884063720703,13.907933235168457,8.043603897094727,14.28360652923584,13.621671676635742,5.599999904632568,,19.580942153930664,15.567707061767578,,4.790096759796143,8.136706352233887,5.149655818939209,,18.249568939208984
2012-03-27,24.636451721191406,,34.61807632446289,29.396892547607422,33.882266998291016,33.41205596923828,20.11456871032715,22.270719528198242,23.16843605041504,36.017940521240234,,20.477767944335938,27.804988861083984,0.949999988079071,26.571035385131836,53.84000015258789,9.720888137817383,49.19069290161133,20.73768424987793,19.24173927307129,16.044139862060547,8.735942840576172,35.0706672668457,14.137362480163574,17.949188232421875,,7.331875324249268,13.72991943359375,7.980222702026367,14.324335098266602,13.510354042053223,5.400000095367432,,19.550678253173828,15.313568115234375,,4.881630897521973,7.861037254333496,5.149655818939209,,17.907390594482422
2012-03-28,24.665437698364258,,34.641632080078125,29.469219207763672,33.39357376098633,33.45133590698242,20.02069664001465,22.05156898498535,23.159757614135742,36.017940521240234,,20.40699577331543,26.929576873779297,0.9800000190734863,25.940837860107422,53.61000061035156,9.569321632385254,49.440582275390625,20.48540687561035,19.53691864013672,15.971497535705566,8.585017204284668,34.0252571105957,14.137362480163574,17.917800903320312,,7.232817649841309,13.53883171081543,7.928366661071777,14.50087833404541,13.43444538116455,4.380000114440918,,19.50831413269043,14.824838638305664,,4.875527858734131,7.496440887451172,5.1427435874938965,,17.365604400634766
2012-03-29,24.462526321411133,,34.170166015625,29.18511199951172,33.33927917480469,33.26619338989258,19.937257766723633,21.94842529296875,22.98919105529785,36.0264778137207,,20.289031982421875,27.446491241455078,1.0,26.226625442504883,53.709999084472656,9.461470603942871,49.11260986328125,20.441247940063477,19.386825561523438,15.707345008850098,8.549508094787598,34.33811950683594,13.87228775024414,17.724246978759766,,7.232817649841309,13.480443000793457,7.755511283874512,14.367792129516602,13.43444538116455,4.269999980926514,,19.490158081054688,14.349141120910645,,4.875527858734131,7.6120452880859375,5.149655818939209,,18.154516220092773
2012-03-30,24.54079246520996,,34.06998062133789,29.14859962463379,33.626277923583984,33.26619338989258,19.879894256591797,21.929088592529297,22.945823669433594,36.68511199951172,,20.208816528320312,27.579891204833984,0.9399999976158142,26.30722999572754,53.4900016784668,9.636361122131348,49.456207275390625,20.554771423339844,19.381824493408203,15.704038619995117,8.65604019165039,34.582298278808594,13.942972183227539,17.73992919921875,,7.314579963684082,13.395517349243164,7.7843194007873535,14.446556091308594,13.378788948059082,4.5,,19.53252601623535,14.368683815002441,,4.851119518280029,8.092244148254395,5.149655818939209,,18.078474044799805
2012-04-02,24.710365295410156,,34.61807632446289,29.2894344329834,34.021873474121094,33.33352279663086,19.958118438720703,22.08379364013672,22.977622985839844,36.5225944519043,,20.42586326599121,27.956087112426758,0.9300000071525574,26.343868255615234,54.36000061035156,9.837482452392578,49.94037628173828,20.939502716064453,19.56193733215332,15.948389053344727,8.806965827941895,35.23090362548828,14.184486389160156,17.87071990966797,,7.350744724273682,13.584835052490234,7.899558067321777,14.606810569763184,13.535649299621582,4.590000152587891,,19.659635543823242,14.929100036621094,,4.86637544631958,8.056673049926758,5.184217929840088,,18.363630294799805
2012-04-03,24.496938705444336,,33.65154266357422,28.92430305480957,32.990203857421875,33.165218353271484,19.817306518554688,21.832401275634766,22.96317481994629,36.11201858520508,,20.274879455566406,27.128448486328125,0.9100000262260437,25.99944496154785,53.90999984741211,9.665508270263672,48.987648010253906,20.649389266967773,19.556936264038086,15.743666648864746,8.487361907958984,34.55177307128906,13.942972183227539,17.734704971313477,,7.361751079559326,13.492829322814941,7.69788932800293,14.484583854675293,13.37372875213623,4.440000057220459,,19.520421981811523,14.257908821105957,,4.878576755523682,7.923283100128174,5.243643760681152,,18.154516220092773
2012-04-04,24.470623016357422,,33.70458984375,28.986892700195312,31.927515029907227,33.137168884277344,19.921602249145508,21.722829818725586,22.968950271606445,35.0086555480957,,20.52495574951172,26.26736068725586,0.8999999761581421,25.068815231323242,53.9900016784668,9.534340858459473,48.77680587768555,19.715930938720703,19.702022552490234,15.324317932128906,8.141119956970215,33.90316390991211,13.713236808776855,17.656227111816406,,7.449803352355957,13.330052375793457,7.599939823150635,14.557921409606934,13.37372875213623,4.190000057220459,,19.490158081054688,13.847372055053711,,4.860270977020264,7.736541748046875,5.2086873054504395,,17.470157623291016
2012-04-05,24.362451553344727,,33.56904220581055,28.872140884399414,31.423309326171875,32.890342712402344,19.66085433959961,21.742155075073242,22.743457794189453,34.30727767944336,,20.213537216186523,25.949676513671875,0.8600000143051147,25.15674591064453,54.4900016784668,9.26034927368164,48.80803680419922,19.205060958862305,19.722036361694336,15.354035377502441,8.123363494873047,33.39954376220703,13.87228775024414,17.656227111816406,,7.685655117034912,13.269898414611816,7.57112979888916,14.720880508422852,13.282647132873535,4.119999885559082,,19.43568229675293,13.906018257141113,,4.878576755523682,7.718756198883057,5.243643760681152,,18.715309143066406
2012-04-09,24.350759506225586,,33.32740783691406,28.720869064331055,31.648271560668945,32.7332649230957,19.5904483795166,21.52299690246582,22.54975700378418,34.401363372802734,,20.185230255126953,25.82427215576172,0.8700000047683716,24.85630226135254,53.75,9.234118461608887,48.71432876586914,19.116758346557617,19.727041244506836,15.023839950561523,8.194385528564453,33.292724609375,13.412819862365723,17.750398635864258,,7.696661472320557,13.209738731384277,7.3348917961120605,14.666560173034668,13.151082992553711,3.940000057220459,,19.447784423828125,13.45638656616211,,4.851119518280029,7.754327774047852,5.096822738647461,,18.439668655395508
2012-04-10,24.1958065032959,,32.97379684448242,28.36616325378418,32.354156494140625,32.598628997802734,19.415740966796875,21.40052032470703,22.41387367248535,35.72844314575195,,20.043672561645508,26.016551971435547,0.8999999761581421,24.460596084594727,53.16999816894531,9.120439529418945,48.45662307739258,18.71941566467285,19.23672866821289,14.772896766662598,8.345314025878906,32.52964782714844,13.259664535522461,17.656227111816406,,7.603892803192139,12.9620361328125,7.121701717376709,14.674705505371094,13.049884796142578,4.050000190734863,,19.393308639526367,13.326057434082031,,4.75958776473999,8.056673049926758,4.894070625305176,,20.065017700195312
2012-04-11,24.242589950561523,,33.18006134033203,28.642616271972656,31.97405242919922,32.67156982421875,19.611305236816406,21.484323501586914,22.535293579101562,35.60000991821289,,20.218259811401367,25.648712158203125,0.8700000047683716,24.84165382385254,52.720001220703125,9.23120403289795,48.401947021484375,18.996925354003906,19.466882705688477,14.941295623779297,8.176630020141602,33.04853057861328,13.54830551147461,17.6510009765625,,8.12905502319336,13.163736343383789,7.277273654937744,14.748038291931152,13.368668556213379,4.050000190734863,,19.629371643066406,13.391225814819336,,4.716874599456787,7.932175636291504,4.873093128204346,,20.502248764038086
2012-04-12,24.412155151367188,,33.48653030395508,28.866926193237305,32.56358337402344,32.895965576171875,19.686933517456055,21.40052032470703,22.70876121520996,36.46476364135742,,20.189950942993164,26.668642044067383,0.8600000143051147,25.21537208557129,53.470001220703125,9.621788024902344,47.964630126953125,19.520410537719727,19.356801986694336,15.152620315551758,8.41633415222168,33.3384895324707,14.526139259338379,17.656227111816406,,8.110190391540527,13.443286895751953,7.720936298370361,14.590511322021484,13.611549377441406,4.199999809265137,,19.720163345336914,14.114547729492188,,4.72907829284668,8.163385391235352,4.887078285217285,,21.424238204956055
2012-04-13,23.9589900970459,,32.93254852294922,28.220094680786133,32.18349075317383,32.35740661621094,19.444427490234375,21.039548873901367,22.480377197265625,36.29353332519531,,20.04839515686035,26.024913787841797,0.8600000143051147,24.526540756225586,52.689998626708984,9.301158905029297,47.82406234741211,19.205060958862305,19.331790924072266,14.967702865600586,8.425214767456055,33.30796813964844,14.22572135925293,17.645767211914062,,8.149499893188477,13.388440132141113,7.455891132354736,14.481867790222168,13.267462730407715,4.119999885559082,,19.659635543823242,13.606264114379883,,4.72907829284668,8.029994010925293,4.963985443115234,,20.65757942199707
2012-04-16,24.178266525268555,,33.17417526245117,28.49657440185547,31.640514373779297,32.66594314575195,19.59566879272461,21.052446365356445,22.648052215576172,35.77124786376953,,20.27959442138672,24.80434226989746,0.8600000143051147,24.321361541748047,53.79999923706055,9.301158905029297,48.308250427246094,19.43211555480957,19.316789627075195,14.865350723266602,8.300925254821777,33.7581672668457,14.1432523727417,17.635297775268555,,8.133773803710938,13.391980171203613,7.455891132354736,14.571496963500977,13.52047061920166,3.809999942779541,,19.665691375732422,13.4694242477417,,4.765689849853516,7.798787593841553,4.998941898345947,,19.959749221801758
2012-04-17,24.429685592651367,,33.462955474853516,28.746952056884766,31.77238655090332,33.14840316772461,19.517438888549805,21.071781158447266,22.723215103149414,35.831199645996094,,20.373964309692383,24.996633529663086,0.8500000238418579,24.621810913085938,54.41999816894531,9.516857147216797,48.3629150390625,19.82315444946289,19.47688102722168,15.103086471557617,8.300925254821777,34.42205047607422,14.219820976257324,17.62483787536621,,8.254846572875977,13.289358139038086,7.651791572570801,14.557921409606934,13.641913414001465,3.9800000190734863,,19.968332290649414,13.423810005187988,,4.698568344116211,7.843250751495361,4.90805196762085,,20.16050148010254
2012-04-18,24.54079246520996,,33.56904220581055,28.908641815185547,31.547414779663086,33.18766784667969,19.55654525756836,21.045995712280273,22.74924087524414,35.48016357421875,,20.293758392333984,24.536821365356445,0.8199999928474426,24.863630294799805,54.83000183105469,9.385685920715332,48.113006591796875,19.703319549560547,19.42685317993164,15.053560256958008,8.096729278564453,34.14734649658203,14.396549224853516,17.66669273376465,,8.364911079406738,13.460980415344238,7.617220878601074,14.50360107421875,13.672273635864258,3.9700000286102295,,20.053070068359375,12.68093490600586,,4.582630157470703,7.5409040451049805,4.929026126861572,,19.950191497802734
2012-04-19,24.537870407104492,,33.72226333618164,28.71564292907715,31.609474182128906,33.31668472290039,19.56698226928711,20.923526763916016,22.564212799072266,35.65995788574219,,20.246566772460938,24.578617095947266,0.8399999737739563,25.31795883178711,54.86000061035156,9.371114730834961,48.13642883300781,19.816848754882812,19.621973037719727,15.03373908996582,8.096729278564453,34.11681365966797,14.608607292175293,17.73992919921875,,8.358621597290039,13.452136993408203,7.7612690925598145,14.43569278717041,13.596370697021484,3.880000114440918,,20.010700225830078,12.570155143737793,,4.68331241607666,7.549798011779785,4.894070625305176,,20.571544647216797
2012-04-20,24.54079246520996,,33.6810188293457,28.559160232543945,30.996688842773438,33.31107711791992,19.41053009033203,21.078227996826172,22.734785079956055,35.97673034667969,,20.37867546081543,24.37798500061035,0.8500000238418579,25.37657928466797,54.66999816894531,9.327390670776367,48.45662307739258,19.545639038085938,19.807096481323242,15.046957969665527,7.9990715980529785,34.2389030456543,14.420111656188965,17.860254287719727,,8.490701675415039,13.526447296142578,7.674841403961182,14.490017890930176,13.652034759521484,3.7799999713897705,,20.21044158935547,13.00676155090332,,4.848068714141846,7.514225006103516,4.963985443115234,,20.007549285888672
2012-04-23,24.210418701171875,,33.63338851928711,28.31399154663086,30.476972579956055,33.204498291015625,19.154993057250977,21.329620361328125,22.471698760986328,35.01780319213867,,20.44474220275879,23.50853157043457,0.8399999737739563,25.06147575378418,54.5,9.17873764038086,48.83927917480469,19.564563751220703,19.762065887451172,14.70355224609375,7.8215107917785645,34.09392166137695,14.38476276397705,17.88117790222168,,8.59941291809082,13.130119323730469,7.565369129180908,14.367792129516602,13.581195831298828,3.5999999046325684,,20.059123992919922,12.954622268676758,,4.811455726623535,7.194093227386475,5.068859100341797,,18.956029891967773
2012-04-24,24.108095169067383,,33.657196044921875,28.256614685058594,30.360614776611328,33.154014587402344,19.147157669067383,21.252275466918945,22.341611862182617,35.19761657714844,,20.586288452148438,23.533613204956055,0.8299999833106995,25.010189056396484,55.2599983215332,9.1233549118042,48.581565856933594,19.583484649658203,19.54693031311035,14.492227554321289,7.741609573364258,34.292327880859375,14.3494234085083,17.943958282470703,,8.500147819519043,13.407904624938965,7.582651615142822,14.498163223266602,13.69250774383545,3.569999933242798,,20.137807846069336,13.111016273498535,,4.780945301055908,7.078490257263184,5.096822738647461,,19.061185836791992
2012-04-25,24.146106719970703,,33.87151336669922,28.319211959838867,30.508014678955078,33.1259651184082,19.162805557250977,21.329620361328125,22.356060028076172,36.22502136230469,,20.289031982421875,24.43649673461914,0.8399999737739563,24.76836585998535,55.08000183105469,9.435243606567383,48.15985107421875,19.84838104248047,19.877132415771484,14.700247764587402,7.892535209655762,34.536521911621094,14.33764362335205,18.006738662719727,,8.555294036865234,13.468055725097656,7.709414958953857,14.55248737335205,13.753229141235352,3.75,,20.2528133392334,14.140617370605469,,4.774843692779541,7.425302028656006,5.068859100341797,,20.18917465209961
2012-04-26,24.008703231811523,,33.686981201171875,28.152292251586914,30.508014678955078,32.97449493408203,19.105449676513672,21.2716064453125,22.257761001586914,36.8072395324707,,20.350370407104492,24.612062454223633,0.8299999833106995,24.914926528930664,55.0,9.508110046386719,47.980255126953125,19.854692459106445,20.157299041748047,14.604496955871582,7.777121543884277,34.597564697265625,14.325857162475586,18.200305938720703,,8.493851661682129,13.524678230285645,7.674841403961182,14.568779945373535,13.662154197692871,3.940000057220459,,20.549400329589844,15.215822219848633,,4.76263952255249,7.603152751922607,5.068859100341797,,20.18917465209961
2012-04-27,24.257198333740234,,33.94889831542969,28.4339656829834,30.934627532958984,33.207275390625,19.35316276550293,21.426307678222656,22.338720321655273,37.577789306640625,,20.37867546081543,24.812700271606445,0.9599999785423279,25.772287368774414,54.88999938964844,9.709230422973633,49.00326156616211,19.95560646057129,20.267370223999023,14.518645286560059,7.892535209655762,34.65860366821289,14.3494234085083,18.463390350341797,,8.62462043762207,13.56714153289795,7.859226703643799,14.691008567810059,13.712753295898438,3.890000104904175,,20.700721740722656,15.391762733459473,,4.9731597900390625,7.647614002227783,4.963985443115234,,20.198734283447266
2012-04-30,24.409223556518555,,33.98460388183594,28.585237503051758,30.996688842773438,33.30946731567383,19.433998107910156,21.497211456298828,22.28957176208496,37.93739318847656,,20.50607681274414,25.213993072509766,1.0,26.270584106445312,54.95000076293945,10.003626823425293,49.30001449584961,20.58000373840332,20.707637786865234,14.294107437133789,7.857022762298584,35.09355545043945,14.266953468322754,18.468664169311523,,8.662434577941895,13.526447296142578,7.7843194007873535,14.802361488342285,13.839250564575195,4.150000095367432,,20.73703384399414,15.515581130981445,,5.028076648712158,6.8383893966674805,5.068859100341797,,19.61562156677246
2012-05-01,24.260128021240234,,33.84172439575195,28.3765869140625,30.942378997802734,33.12210464477539,19.473108291625977,21.47142791748047,22.246206283569336,38.06582260131836,,20.515514373779297,25.197269439697266,0.9800000190734863,26.505077362060547,55.5,10.11439037322998,49.16726303100586,20.775522232055664,20.657608032226562,14.479018211364746,7.865900993347168,35.07829666137695,14.172701835632324,18.463390350341797,,8.6655912399292,13.680377006530762,7.669083118438721,14.834948539733887,13.788650512695312,4.059999942779541,,20.694669723510742,16.062950134277344,,5.263006687164307,6.776142597198486,5.033900260925293,,19.56782341003418
2012-05-02,24.146106719970703,,33.550052642822266,28.157501220703125,30.096881866455078,32.9063606262207,19.246252059936523,21.329620361328125,22.12477684020996,38.22849655151367,,20.49663734436035,24.72074317932129,0.9599999785423279,25.36193084716797,55.70000076293945,9.884122848510742,48.644039154052734,20.334026336669922,20.482494354248047,14.525249481201172,7.777121543884277,35.047760009765625,14.119686126708984,18.489803314208984,,8.670312881469727,13.70160961151123,7.686364650726318,14.840386390686035,13.778528213500977,4.010000228881836,,20.912567138671875,15.58073902130127,,5.296568393707275,6.7316789627075195,5.068859100341797,,19.12809944152832
2012-05-03,23.888830184936523,,33.23454666137695,27.797584533691406,29.1039981842041,32.60546112060547,19.118478775024414,21.284503936767578,21.691129684448242,37.646305084228516,,20.26544189453125,23.859661102294922,0.9200000166893005,24.87828254699707,50.61000061035156,9.601383209228516,48.12862014770508,19.753774642944336,20.232343673706055,14.168638229370117,7.493024826049805,34.444950103759766,13.831049919128418,18.3682918548584,,8.717581748962402,13.485753059387207,7.478938102722168,14.693719863891602,13.449631690979004,3.809999942779541,,20.470712661743164,15.548151016235352,,5.232495307922363,6.2070183753967285,5.068859100341797,,18.803081512451172
2012-05-04,23.72802734375,,32.71665573120117,27.53154182434082,29.235868453979492,32.32725524902344,18.928133010864258,21.16847038269043,21.101369857788086,37.53498077392578,,20.26544189453125,23.583770751953125,0.9599999785423279,23.581239700317383,50.70000076293945,9.2428617477417,47.88652420043945,19.041078567504883,20.0072078704834,14.003545761108398,7.4042463302612305,33.98711395263672,13.512958526611328,18.25206756591797,,8.667163848876953,13.20089340209961,7.288796424865723,14.549776077270508,12.695680618286133,3.9000000953674316,,20.361757278442383,15.280984878540039,,5.186729907989502,6.304835796356201,5.138772010803223,,17.990549087524414
2012-05-07,23.871288299560547,,32.74641799926758,27.954059600830078,29.220348358154297,32.36133575439453,19.068944931030273,21.17491340637207,21.335542678833008,36.909969329833984,,20.39283561706543,22.82300567626953,0.9399999976158142,23.603225708007812,51.81999969482422,9.22245979309082,47.230552673339844,19.05999755859375,19.977182388305664,14.148822784423828,7.333222389221191,33.87263107299805,13.27144718170166,18.363008499145508,,8.864109992980957,13.179661750793457,7.277273654937744,14.704580307006836,12.7007417678833,3.680000066757202,,20.549400329589844,15.456928253173828,,5.192834377288818,6.0647358894348145,5.068859100341797,,17.330957412719727
